0, 17, 0.21411152808571632
0, 56, 0.7096734856882962
0, 80, 0.5204956606814518
0, 96, 0.4286176868912709
1, 32, 0.8920697886862095
1, 33, 0.4652503777875857
1, 74, 0.07970718695174173
1, 84, 0.5698937413500199
2, 36, 0.9568886411232368
2, 60, 0.2561396110016537
2, 75, 0.27764160276730565
2, 94, 0.2983660008618977
2, 34, 0.7580484995974934
2, 46, 0.17058778809358444
3, 35, 0.25285812253205
3, 43, 0.4534857310978544
3, 44, 0.047226714609609255
3, 97, 0.5823238949038088
3, 81, 0.13060778362612602
4, 12, 0.4700911059867079
4, 62, 0.8812592629803577
4, 65, 0.44417984586809145
4, 78, 0.3372228404469446
5, 6, 0.22637412152359526
5, 20, 0.7975925737021686
5, 63, 0.1301623150307355
5, 79, 0.20605877575268272
5, 76, 0.8023378460020307
6, 20, 0.9405854737139566
6, 66, 0.866644467584579
6, 79, 0.24561077372489593
7, 28, 0.026278609147454834
7, 31, 0.045826436363039624
7, 54, 0.04051369041418218
7, 67, 0.7436754767826125
7, 92, 0.9295358436110993
8, 41, 0.8278576138413577
8, 47, 0.950880067963657
8, 61, 0.8041367887427138
8, 77, 0.44421578149392615
9, 15, 0.12247611308386042
9, 55, 0.9904092468035498
9, 86, 0.17278759013285638
9, 90, 0.9009521891832166
9, 64, 0.8110511772615593
9, 83, 0.08513846937309655
9, 99, 0.6378070130459074
10, 11, 0.5589423802467894
10, 48, 0.016345905776252057
10, 55, 0.6112950476862573
10, 86, 0.5236541178185243
10, 24, 0.21976206720378666
10, 82, 0.8041422135183176
11, 48, 0.8045607146434318
11, 55, 0.09389121861853822
11, 86, 0.8722005639164349
12, 52, 0.5902655613085409
12, 62, 0.6910722260740787
12, 70, 0.012486844638268435
12, 78, 0.7396477163003551
13, 14, 0.0079083792575102
13, 19, 0.8404353402231549
13, 32, 0.9571302246646245
13, 58, 0.6140528066887267
14, 19, 0.19661675626792186
14, 27, 0.4617932964619521
14, 44, 0.6502069384094527
14, 58, 0.14673454581410295
14, 43, 0.3795514970685505
14, 85, 0.9406292603259659
15, 55, 0.022772968104594504
15, 83, 0.2345539423514651
15, 86, 0.19388010994330307
15, 64, 0.8267689015631081
15, 73, 0.9203149430640736
15, 99, 0.85711261465308
16, 21, 0.9769509472402657
16, 22, 0.8437611866545045
16, 38, 0.7071386546271814
16, 51, 0.7637503250439731
16, 89, 0.40483890897818897
17, 26, 0.8512714854794924
17, 56, 0.3955966503755287
17, 68, 0.6630104163611569
17, 96, 0.2166865391309838
18, 30, 0.5661644362228971
18, 52, 0.08035997296555464
18, 59, 0.9841162187291507
18, 70, 0.8380336231441656
18, 45, 0.9394978327532886
18, 87, 0.8987843654782858
19, 44, 0.734711752822432
19, 58, 0.9066624936469817
20, 63, 0.7196037392452708
20, 79, 0.9578660098467224
21, 22, 0.8971236028785147
21, 38, 0.9891772640578045
21, 89, 0.8678826802139356
21, 40, 0.29050076956419946
21, 57, 0.7817671357137631
22, 38, 0.7424759403220241
22, 51, 0.015474138222623002
22, 53, 0.7417562464984013
23, 33, 0.47129501811269214
23, 50, 0.9092910217475517
23, 74, 0.9919031791034194
23, 95, 0.6856956901220083
24, 73, 0.887881098328738
24, 82, 0.37614327533681335
24, 83, 0.07420937616054024
25, 42, 0.9004188667619862
25, 72, 0.07273761828942549
25, 93, 0.24922596949397935
25, 95, 0.7991260755357144
25, 50, 0.6197457565097858
26, 39, 0.8106230101644255
26, 56, 0.7868903744765997
26, 68, 0.04306920283393589
26, 36, 0.473504179063978
26, 46, 0.06335406945898558
26, 69, 0.8234992689683749
26, 80, 0.8169488011084527
27, 43, 0.9439675231459237
27, 44, 0.3195773130226025
27, 58, 0.2616304102698812
27, 85, 0.9866310994744047
27, 88, 0.5871307808484769
28, 54, 0.9359569953717395
28, 62, 0.8357430252408282
28, 67, 0.060876168891651594
28, 31, 0.1698560133299033
