0, 2, 0.2932273889163365
0, 3, 0.9037660968137414
0, 6, 0.5657641194035046
0, 9, 0.5146465384684618
1, 2, 0.2488796852413535
1, 4, 0.901121441413332
1, 6, 0.8958708351242801
1, 8, 0.47480244008874106
1, 5, 0.5638311188304356
2, 3, 0.667413832509129
2, 6, 0.0060389437055020645
3, 6, 0.7524283342945842
3, 7, 0.15650580335956987
3, 9, 0.8789739627663632
4, 5, 0.4027426178133855
4, 6, 0.02933603135450491
4, 8, 0.9047166096104914
5, 7, 0.295227628169343
5, 8, 0.7840316097894531
7, 8, 0.24960942065332503
7, 9, 0.7722782849147105
8, 9, 0.668651493634183
