0, 27, 0.6924086318390156
0, 48, 0.19716123693685905
0, 51, 0.47774973860336334
0, 55, 0.1734717069160696
1, 2, 0.9121119194838286
1, 5, 0.05471321417757957
1, 84, 0.7231767338738581
1, 95, 0.4403867531822562
1, 14, 0.06872890858268954
1, 34, 0.9384767994358563
2, 5, 0.8248576352370319
2, 62, 0.9377610825198485
2, 84, 0.05037744907481645
2, 34, 0.21832232355500314
3, 6, 0.880308861952659
3, 23, 0.7360658463397511
3, 53, 0.48025459245119106
3, 83, 0.844169045302582
4, 26, 0.5336787358488828
4, 29, 0.5940149077993807
4, 44, 0.01883484257383794
4, 80, 0.9728249291174664
4, 70, 0.797977776443588
5, 84, 0.7666628888051257
5, 95, 0.6086631934453264
5, 14, 0.7388891089131869
5, 34, 0.9550487250819594
6, 53, 0.08058480371802201
6, 58, 0.834937018957445
6, 94, 0.14630524173610826
6, 23, 0.47788431951004806
6, 65, 0.6864762728768719
7, 25, 0.3685653077600809
7, 33, 0.21868141760204396
7, 40, 0.9685018074513887
7, 58, 0.6564347645068742
8, 11, 0.16492914225855404
8, 36, 0.03916376269822874
8, 77, 0.15064925205591595
8, 93, 0.2810304936468616
8, 54, 0.06333322574495837
9, 17, 0.7806928754175648
9, 52, 0.6128817929238145
9, 64, 0.5104314939316175
9, 81, 0.34506494005512567
10, 46, 0.8056280564398154
10, 59, 0.21868264715841224
10, 60, 0.10272958854989211
10, 85, 0.7188716206164767
11, 36, 0.9335229750500148
11, 77, 0.047865067713948495
11, 93, 0.8337178524316444
12, 30, 0.37374778339329606
12, 78, 0.38232828272660346
12, 86, 0.9356347292330999
12, 96, 0.9340055134318279
13, 69, 0.5974206862966165
13, 74, 0.8838951554800315
13, 87, 0.09042907178471205
13, 97, 0.4493272841033835
14, 56, 0.4651830152230797
14, 95, 0.231719944281222
14, 61, 0.565547083460733
15, 42, 0.1847654293878611
15, 45, 0.06786068209939788
15, 72, 0.8638336408806817
15, 76, 0.4576560280227415
16, 18, 0.7537664639559161
16, 24, 0.5716392580391293
16, 91, 0.19930753822642389
16, 98, 0.3963568409341447
17, 38, 0.5814255126948222
17, 64, 0.6034962443045667
17, 75, 0.61203465046056
17, 88, 0.05407958814493674
17, 78, 0.08190740478274339
18, 19, 0.5886143111855445
18, 91, 0.4949882744888173
18, 92, 0.8390152353237962
18, 98, 0.8559028298209879
19, 91, 0.2516946352179005
19, 92, 0.5183755110454585
19, 93, 0.19042786752504193
19, 98, 0.3715513182806026
20, 43, 0.8328995625462968
20, 45, 0.9013286868302421
20, 83, 0.28280396264332375
20, 99, 0.40819273543706625
21, 42, 0.8614022338944624
21, 66, 0.30006640428640385
21, 76, 0.39615915720281836
21, 82, 0.2874343270792281
21, 69, 0.6972332578584508
21, 87, 0.13757930386085326
22, 47, 0.0646995987715574
22, 55, 0.10791252108430738
22, 60, 0.9001425974132498
22, 79, 0.8144029593237915
23, 83, 0.4675010179177268
23, 99, 0.971466635639558
24, 32, 0.5425962317282125
24, 79, 0.38659493131788614
24, 98, 0.2471552113378408
25, 40, 0.5157902789117843
25, 58, 0.7860273009192503
25, 65, 0.0625470699809777
25, 94, 0.9234118171412516
25, 33, 0.6588744633442893
26, 29, 0.11020245995271372
26, 44, 0.31918223213633434
26, 70, 0.5859027925639737
27, 48, 0.8937397573002368
27, 51, 0.22825902827964195
27, 55, 0.6914535785573556
28, 30, 0.5816265669621556
28, 38, 0.12685743645906278
28, 64, 0.38002353843576475
28, 78, 0.26413870734901645
29, 44, 0.8051420766892133
29, 49, 0.0190117445391641
29, 80, 0.9202705101774311
29, 70, 0.9394102928468834
30, 38, 0.8980257474387546
30, 78, 0.9900398470851497
31, 41, 0.2023394933381778
31, 57, 0.41684323198846085
31, 73, 0.6429567375313486
31, 89, 0.5979017083787973
32, 55, 0.7155187780260653
32, 60, 0.5769263571315258
32, 79, 0.9600001408776231
33, 40, 0.3913446144746895
33, 49, 0.5945641157314615
33, 86, 0.38033477161267026
34, 84, 0.7728021251019223
35, 50, 0.42726956299028973
35, 63, 0.9561041026396028
35, 68, 0.18096067274332905
35, 90, 0.1443810067261152
35, 62, 0.7027569105579384
36, 77, 0.20524862427868584
36, 93, 0.8352601090004323
36, 54, 0.035901816828616706
37, 39, 0.9476067894482667
37, 52, 0.9539622264332305
37, 67, 0.5644003399336095
37, 71, 0.48184273749551343
37, 81, 0.1487975664891541
38, 64, 0.605437704173423
38, 78, 0.8435477725761259
38, 88, 0.3381507361109979
39, 52, 0.011699138760770333
39, 71, 0.9079468079072092
39, 81, 0.45629144013449785
40, 49, 0.6843724017163637
40, 86, 0.25991975500769815
40, 96, 0.9869498450048927
41, 68, 0.00936374242110749
41, 73, 0.4904640208096911
41, 89, 0.17282045213308073
41, 57, 0.19643722373487893
42, 66, 0.7165113201006138
42, 72, 0.34845127873597115
42, 76, 0.5694904890715029
42, 45, 0.971691724933501
42, 82, 0.004207597384558781
43, 45, 0.9326544725275479
43, 83, 0.9662731085111801
43, 99, 0.10838781721477486
44, 49, 0.32947548024385775
44, 80, 0.4437260540553435
44, 70, 0.5396308639928695
45, 72, 0.3067461436623583
45, 99, 0.8102824370135647
46, 59, 0.13026659342283675
46, 60, 0.2149870595635307
46, 85, 0.8495434700024281
47, 55, 0.15085059542425916
47, 60, 0.2134001767438547
47, 79, 0.7295751199269963
48, 51, 0.1878113501596409
48, 67, 0.7796558134065232
49, 80, 0.7389720164905063
49, 86, 0.5604924846136761
49, 96, 0.4447242790681837
50, 62, 0.130097605073501
50, 63, 0.6941280111065729
50, 90, 0.8820003114748091
51, 67, 0.7278053217105694
52, 71, 0.7093666971381852
52, 81, 0.4273921302115409
53, 58, 0.5101802175288919
53, 94, 0.24480102457883857
54, 77, 0.8646410293180133
54, 92, 0.688674046935775
55, 79, 0.311490472801504
56, 61, 0.8278019087962136
56, 85, 0.19786411523326042
56, 95, 0.5383162069458378
57, 73, 0.9011774504046199
57, 89, 0.955850065350846
58, 65, 0.07411996013142508
58, 94, 0.14584810123667835
59, 60, 0.7187727011204388
59, 85, 0.47373178657835047
60, 79, 0.7001451599712349
61, 85, 0.2936959155178973
61, 95, 0.0537857426517947
62, 63, 0.6246770861241071
62, 68, 0.8466768130057857
62, 90, 0.6421670205175797
63, 68, 0.5211768107349015
63, 90, 0.024124008097738625
64, 78, 0.5713693885774367
64, 75, 0.08850312616276057
65, 94, 0.23896380269416218
66, 72, 0.8529692842730224
66, 76, 0.8678077785123954
66, 82, 0.9997143786387347
67, 71, 0.3867562589268768
68, 90, 0.5580916341320072
68, 73, 0.5631229583151699
68, 89, 0.05411606490712073
69, 82, 0.04826256092005532
69, 87, 0.6634225523514873
69, 97, 0.6084293966300887
69, 74, 0.3891206696466004
72, 76, 0.6424808240794418
72, 99, 0.6297405054752732
73, 89, 0.8392612326256753
74, 82, 0.6018133078125416
74, 97, 0.8776311548687825
75, 81, 0.9413176982965541
75, 88, 0.3936668694038147
76, 82, 0.09208557325319289
77, 92, 0.06941593772152066
78, 88, 0.07860061203612778
82, 87, 0.1615754804327254
83, 99, 0.6348524805412706
86, 96, 0.7634516838265981
87, 97, 0.8646190664547799
91, 92, 0.5940468839380016
91, 98, 0.1407385855458152
92, 98, 0.548972068474699
92, 93, 0.06347564097497738
93, 98, 0.23000991672957816
