0, 1, 0.48976788365374113
0, 13, 0.3038788096365721
0, 50, 0.028317705174784713
0, 94, 0.09590834561723593
0, 15, 0.8299337744388865
0, 69, 0.9574493322383653
1, 13, 0.13942339256096137
1, 15, 0.21050862555453498
1, 94, 0.03748174132799231
1, 99, 0.16582985418741758
2, 39, 0.6119027638816421
2, 43, 0.9314637915348575
2, 53, 0.9070776775336111
2, 62, 0.7393224988654311
3, 25, 0.3665747458519266
3, 27, 0.20322318078587898
3, 62, 0.799045542795551
3, 69, 0.6503975076531205
3, 6, 0.5606598237822201
4, 7, 0.740005389527026
4, 36, 0.07888024382848924
4, 47, 0.5480455081486575
4, 97, 0.3631193695668036
4, 11, 0.03864914189312041
4, 31, 0.0653062882572244
4, 78, 0.21841415060086056
5, 65, 0.3232575004363579
5, 75, 0.4082675705007499
5, 87, 0.23439434814449667
5, 93, 0.17677189742460753
5, 59, 0.5334215156703676
6, 25, 0.5844128991511528
6, 27, 0.18859537531649917
6, 93, 0.17218119612096972
7, 36, 0.1446315647897467
7, 47, 0.8185784305939834
7, 97, 0.18336261656544894
7, 11, 0.8111428185711002
7, 31, 0.1960292963466762
7, 67, 0.8614133981645614
7, 78, 0.30183519074263776
8, 11, 0.8795297229096576
8, 31, 0.16844530219336284
8, 78, 0.33955977692082573
8, 97, 0.6425287326064236
9, 39, 0.31816438429927096
9, 43, 0.7850620085252722
9, 53, 0.35334027645340915
9, 99, 0.11198400845489132
10, 32, 0.6926748912926199
10, 35, 0.08918976751424268
10, 45, 0.6440135877247056
10, 61, 0.22159300146760352
10, 46, 0.26555021481137764
11, 67, 0.7314163402955106
11, 78, 0.853406297045758
11, 86, 0.07265446899122074
12, 18, 0.45592108229723904
12, 24, 0.48987146946042515
12, 77, 0.23859231525121272
12, 96, 0.10333699027405463
13, 15, 0.025080609178041446
13, 94, 0.5159857659809242
13, 62, 0.536498332216677
13, 99, 0.07594168012824831
14, 21, 0.5754711529940959
14, 23, 0.3152260972453649
14, 60, 0.8808665988700143
14, 74, 0.6891990751859928
14, 49, 0.2817586700403486
15, 62, 0.9685329064631183
15, 39, 0.5942116621209547
15, 53, 0.9521886886610592
15, 69, 0.5853621130172217
16, 28, 0.4223764785346499
16, 64, 0.33410265182981735
16, 71, 0.9635855904491644
16, 91, 0.915575637593963
17, 33, 0.5152629482526409
17, 41, 0.14946605762451703
17, 60, 0.6396191045343392
17, 95, 0.6088176297310112
17, 70, 0.4775216372750546
18, 52, 0.2628183460907435
18, 77, 0.8156133872546675
18, 80, 0.9029269118907571
18, 96, 0.19208367771331536
18, 24, 0.3303174610509203
19, 22, 0.9221193929372856
19, 34, 0.9030228468039521
19, 38, 0.31847472170071534
19, 73, 0.17683991274602373
20, 38, 0.3376293928913635
20, 58, 0.039228503519915026
20, 83, 0.31562453279268043
20, 88, 0.5165242134028616
20, 85, 0.4204445133335811
21, 23, 0.3871649736879196
21, 40, 0.5890711561992432
21, 55, 0.7019324744512496
21, 44, 0.7395964733506188
21, 81, 0.040800704239944974
22, 34, 0.828790975503961
22, 38, 0.1836086727850733
22, 68, 0.6909095262382624
22, 73, 0.7543375934140623
23, 40, 0.6028001362838017
23, 55, 0.6973428387019901
23, 81, 0.16064567928825457
23, 84, 0.03771103513730378
24, 42, 0.9718382411349966
24, 51, 0.07950340382064314
24, 89, 0.9288663931690301
25, 27, 0.2787890830500359
25, 69, 0.21981958811755054
26, 48, 0.24863054913544513
26, 51, 0.7000569635712507
26, 67, 0.7901336523825123
26, 82, 0.028281049642604472
26, 42, 0.35266457828903985
26, 52, 0.5106363774722107
27, 69, 0.25490141495235186
27, 76, 0.2774095789868255
28, 56, 0.06321895890903029
28, 71, 0.3638070655204848
28, 91, 0.5542632522499967
28, 64, 0.5543257132866599
29, 31, 0.6091286313609505
29, 32, 0.6859740681948063
29, 35, 0.2599808073020836
29, 46, 0.5503687973732362
30, 33, 0.3536298964341016
30, 41, 0.10308517250126514
30, 74, 0.12720519733000757
30, 85, 0.5280907304737985
30, 90, 0.7828721401781319
31, 47, 0.07869648737762958
31, 97, 0.8480085069965183
32, 35, 0.06426456826708526
32, 45, 0.5981137977647719
32, 61, 0.06752075084648501
32, 46, 0.15854650822155325
33, 41, 0.47074103580714477
33, 60, 0.2754944841933934
33, 74, 0.09894623282712223
33, 95, 0.9168261636451678
34, 38, 0.6701071175620216
34, 57, 0.19717086801908346
34, 68, 0.26166095538802214
34, 72, 0.6029604508313686
35, 45, 0.6537736684991895
35, 61, 0.5432613222332485
35, 46, 0.9308228474662517
36, 45, 0.5071982223352246
36, 47, 0.39575510429223937
36, 61, 0.5331406912227382
36, 48, 0.47151051120133536
36, 79, 0.21213971298526457
37, 65, 0.6718019527184007
37, 76, 0.22087060571764183
37, 87, 0.5465511842154407
37, 93, 0.609644426960168
38, 54, 0.19647015751557395
38, 58, 0.4559964782561301
38, 68, 0.5262576423953821
38, 57, 0.787714006216048
38, 72, 0.4116368662765052
39, 53, 0.3664719210584182
39, 99, 0.23350692546567853
39, 43, 0.3455945635011789
40, 55, 0.10438678500441378
40, 81, 0.25815897130488996
40, 44, 0.13973963927604116
40, 84, 0.9245679658558247
41, 74, 0.49112994346600236
42, 51, 0.04220875601884644
42, 86, 0.2626328630281537
42, 89, 0.3756635731156699
43, 53, 0.12990686874974733
43, 99, 0.7183727179088696
44, 81, 0.8469223765576414
44, 84, 0.574054222098565
45, 47, 0.2574437427139846
45, 61, 0.6734716914959443
47, 97, 0.7346677609280643
48, 52, 0.7533118344232574
48, 82, 0.20356272664563135
48, 51, 0.4075655081510534
48, 79, 0.23941988184030127
49, 60, 0.22195037457829014
49, 74, 0.9594143664108384
49, 95, 0.08985767491283037
49, 70, 0.024701869603462545
50, 76, 0.8969183736402079
50, 94, 0.5853183015494529
50, 98, 0.5286239140838431
50, 66, 0.607209819652993
50, 69, 0.5648971731685256
51, 67, 0.7458334765982197
51, 82, 0.8962130058019417
51, 86, 0.03528055607668201
51, 89, 0.8175370380687911
52, 79, 0.25645337900268417
52, 82, 0.5995484846627134
52, 89, 0.5144266638446578
53, 62, 0.9337161558002729
54, 55, 0.8212436646100002
54, 58, 0.9786083531356969
54, 92, 0.6653085364926089
54, 57, 0.45893596852751484
54, 68, 0.20957056826440623
55, 58, 0.8140640210350538
55, 88, 0.8139761614765246
55, 92, 0.46197747230497643
56, 64, 0.3589413518744258
56, 66, 0.9397665557996899
56, 98, 0.6995370014276132
56, 91, 0.9765620207013518
57, 68, 0.4224772336590943
57, 72, 0.29509548990097667
58, 88, 0.2670717765116458
58, 83, 0.04637905166252865
58, 92, 0.8955842908890372
59, 65, 0.8744463119015773
59, 75, 0.8509006030238894
59, 91, 0.3967206988708101
60, 74, 0.36940622800216505
60, 95, 0.41255160881995967
60, 70, 0.8422986816973616
61, 79, 0.21699167444276968
62, 69, 0.6997143851692561
63, 77, 0.7411262287371625
63, 79, 0.5244410189985983
63, 80, 0.07465999265430667
63, 96, 0.5781831315315324
64, 66, 0.23749846067316183
64, 98, 0.3689826244815958
64, 71, 0.25399422423620477
64, 99, 0.25673005294088214
65, 87, 0.937819582832397
65, 93, 0.32291417905127184
65, 75, 0.3402373696517036
66, 98, 0.5940137366632899
66, 76, 0.6666722553274301
67, 78, 0.2234594624869749
67, 86, 0.2064191026911565
68, 72, 0.640487905339275
70, 95, 0.8589708407124582
71, 91, 0.5488732127002399
73, 85, 0.7511323143456914
73, 90, 0.6126085163772973
75, 87, 0.5412192910203836
75, 93, 0.2983638722036245
76, 94, 0.4647093231292774
76, 98, 0.3591683991960629
77, 79, 0.8211270916740147
77, 80, 0.14280399276767253
77, 96, 0.3679127207536764
78, 97, 0.12574132057158283
79, 80, 0.5166298688164866
80, 96, 0.3381461950711211
81, 84, 0.8239647082257245
83, 88, 0.25603520298773497
83, 92, 0.1985010910862376
83, 85, 0.42048437235065816
83, 90, 0.4194239896745926
85, 90, 0.44077147379653947
87, 93, 0.6913001550951058
88, 92, 0.5556666898532308
94, 98, 0.007719018543143941
94, 99, 0.7212904124640207
