0, 1, 0.8057674368472992
0, 4, 0.9419965821931295
0, 8, 0.5297708269419659
0, 9, 0.30350246138868664
1, 2, 0.8912637839888508
1, 8, 0.4137233779822821
1, 9, 0.5408209942308325
1, 4, 0.6626280727342535
1, 7, 0.733065933169736
2, 6, 0.7743562452810978
2, 7, 0.8000815309303396
2, 9, 0.8704404273760074
2, 3, 0.20866036713405955
2, 5, 0.7486246784937334
3, 5, 0.39084939162319443
3, 6, 0.6973627071824238
3, 7, 0.9097499080587785
4, 8, 0.3155164494021685
4, 9, 0.7042561751195455
5, 6, 0.763295170557805
5, 7, 0.4112245247953119
6, 7, 0.3655105288478955
8, 9, 0.7801659599400883
