0, 6, 0.501419355356018
0, 7, 0.20399164447011897
0, 8, 0.25456200582679833
0, 9, 0.4622129157132401
0, 5, 0.9458647822061834
1, 2, 0.245458591083352
1, 3, 0.5299929675068621
1, 4, 0.3993707196844486
1, 9, 0.4282855129943798
2, 3, 0.8970802916793505
2, 7, 0.28931818121521324
2, 9, 0.7266590011852005
2, 4, 0.5468486230352035
3, 7, 0.9637208717595609
3, 9, 0.6671392279530006
3, 4, 0.9783640283866545
4, 9, 0.16139716940394389
5, 6, 0.783592985079479
5, 7, 0.6267961305653272
5, 8, 0.8576846454915396
6, 7, 0.10299686088607252
6, 8, 0.7790824063609552
7, 8, 0.7869619065463036
7, 9, 0.9669913432452847
8, 9, 0.24939286086737444
